8746|Customer8746|M|76|VT|45|['tie']|2017|8|N
8747|Customer8747|M|24|VA|46|['coat']|2017|5|N
8748|Customer8748|F|27|WA|47|['jacket']|2016|1|Y
8749|Customer8749|F|19|WV|48|['jeans']|2017|11|Y
8750|Customer8750|M|43|WI|49|['jacket']|2016|11|Y
8751|Customer8751|M|65|AL|0|['dress']|2017|3|N
8752|Customer8752|M|53|AK|1|['coat']|2016|9|Y
8753|Customer8753|M|18|AZ|2|['jeans']|2016|6|Y
8754|Customer8754|F|88|AR|3|['dressShirt']|2017|3|Y
8755|Customer8755|M|75|CA|4|['coat']|2017|2|N
8756|Customer8756|M|34|CO|5|['coat']|2017|6|N
8757|Customer8757|M|21|CT|6|['jeans']|2017|4|N
8758|Customer8758|F|42|DC|7|['coat']|2016|4|N
8759|Customer8759|M|58|DE|8|['tshirt']|2017|4|N
8760|Customer8760|M|56|FL|9|['tie']|2016|4|Y
8761|Customer8761|M|21|GA|10|['jeans']|2017|1|N
8762|Customer8762|F|69|HI|11|['socks']|2016|2|N
8763|Customer8763|F|70|ID|12|['dressShirt']|2016|4|N
8764|Customer8764|F|30|IL|13|['shoes']|2016|6|N
8765|Customer8765|M|20|IN|14|['jeans']|2017|9|Y
8766|Customer8766|M|66|IA|15|['dress']|2016|5|Y
8767|Customer8767|F|57|KS|16|['socks']|2017|2|Y
8768|Customer8768|F|77|KY|17|['socks']|2016|1|N
8769|Customer8769|F|22|LA|18|['jeans']|2016|6|Y
8770|Customer8770|F|88|ME|19|['dressShirt']|2016|7|N
8771|Customer8771|M|88|MD|20|['dress']|2017|2|Y
8772|Customer8772|F|23|MA|21|['jacket']|2016|4|N
8773|Customer8773|F|19|MI|22|['jeans']|2017|2|N
8774|Customer8774|F|83|MN|23|['tshirt']|2017|1|Y
8775|Customer8775|F|60|MS|24|['socks']|2017|9|Y
8776|Customer8776|F|42|MO|25|['shoes']|2016|7|Y
8777|Customer8777|M|21|MT|26|['jeans']|2017|1|N
8778|Customer8778|F|49|NE|27|['dress']|2016|4|N
8779|Customer8779|M|61|NV|28|['dressShirt']|2017|8|N
8780|Customer8780|M|74|NH|29|['jeans']|2016|1|Y
8781|Customer8781|F|18|NJ|30|['jeans']|2017|8|Y
8782|Customer8782|M|22|NM|31|['jeans']|2016|7|N
8783|Customer8783|M|28|NY|32|['socks']|2016|9|Y
8784|Customer8784|F|75|NC|33|['dress']|2016|3|Y
8785|Customer8785|M|18|ND|34|['jeans']|2016|11|N
8786|Customer8786|F|45|OH|35|['jeans']|2017|9|N
8787|Customer8787|F|70|OK|36|['tie']|2017|5|N
8788|Customer8788|M|53|OR|37|['shoes']|2017|11|N
8789|Customer8789|M|20|PA|38|['jeans']|2017|5|Y
8790|Customer8790|M|66|RI|39|['tie']|2017|7|N
8791|Customer8791|M|51|SC|40|['shoes']|2016|7|N
8792|Customer8792|F|42|SD|41|['jacket']|2016|1|Y
8793|Customer8793|F|22|TN|42|['jeans']|2016|2|Y
8794|Customer8794|F|48|TX|43|['tshirt']|2016|11|Y
8795|Customer8795|M|52|UT|44|['dressShirt']|2016|9|N
8796|Customer8796|F|29|VT|45|['shoes']|2016|5|Y
8797|Customer8797|F|22|VA|46|['jeans']|2016|11|N
8798|Customer8798|M|57|WA|47|['heels']|2017|6|N
8799|Customer8799|F|64|WV|48|['tshirt']|2016|8|Y
8800|Customer8800|F|52|WI|49|['heels']|2017|8|N
8801|Customer8801|F|22|AL|0|['jeans']|2017|6|Y
8802|Customer8802|F|69|AK|1|['shoes']|2016|9|N
8803|Customer8803|F|58|AZ|2|['tie']|2017|11|N
8804|Customer8804|F|41|AR|3|['coat']|2016|8|N
8805|Customer8805|F|22|CA|4|['jeans']|2016|3|N
8806|Customer8806|M|53|CO|5|['heels']|2016|7|Y
8807|Customer8807|F|79|CT|6|['dressShirt']|2016|4|Y
8808|Customer8808|F|61|DC|7|['socks']|2017|3|Y
8809|Customer8809|F|21|DE|8|['jeans']|2016|3|N
8810|Customer8810|F|63|FL|9|['coat']|2017|10|N
8811|Customer8811|M|57|GA|10|['jeans']|2016|9|N
8812|Customer8812|F|68|HI|11|['dressShirt']|2017|4|Y
8813|Customer8813|F|21|ID|12|['jeans']|2017|3|Y
8814|Customer8814|F|28|IL|13|['jacket']|2017|1|Y
8815|Customer8815|F|74|IN|14|['shoes']|2017|2|Y
8816|Customer8816|M|78|IA|15|['tie']|2017|1|Y
8817|Customer8817|F|22|KS|16|['jeans']|2017|6|Y
8818|Customer8818|F|81|KY|17|['jeans']|2017|7|N
8819|Customer8819|M|71|LA|18|['dress']|2016|1|Y
8820|Customer8820|F|83|ME|19|['shoes']|2016|5|N
8821|Customer8821|F|20|MD|20|['jeans']|2017|11|N
8822|Customer8822|M|54|MA|21|['jacket']|2016|9|Y
8823|Customer8823|M|84|MI|22|['dressShirt']|2017|8|Y
8824|Customer8824|M|83|MN|23|['tshirt']|2017|6|Y
8825|Customer8825|M|18|MS|24|['jeans']|2016|6|N
8826|Customer8826|M|54|MO|25|['socks']|2016|3|Y
8827|Customer8827|F|19|MT|26|['jeans']|2016|8|N
8828|Customer8828|M|89|NE|27|['jeans']|2016|9|N
8829|Customer8829|M|20|NV|28|['jeans']|2016|2|N
8830|Customer8830|M|26|NH|29|['jeans']|2017|1|N
8831|Customer8831|F|24|NJ|30|['coat']|2016|10|N
8832|Customer8832|M|78|NM|31|['heels']|2016|3|N
8833|Customer8833|F|18|NY|32|['jeans']|2016|6|N
8834|Customer8834|M|88|NC|33|['tshirt']|2017|2|N
8835|Customer8835|M|58|ND|34|['shoes']|2017|10|N
8836|Customer8836|F|33|OH|35|['jacket']|2017|8|N
8837|Customer8837|M|19|OK|36|['jeans']|2016|10|N
8838|Customer8838|F|62|OR|37|['shoes']|2016|4|Y
8839|Customer8839|F|87|PA|38|['heels']|2017|2|Y
8840|Customer8840|M|51|RI|39|['heels']|2017|4|Y
8841|Customer8841|M|21|SC|40|['jeans']|2016|9|Y
8842|Customer8842|M|46|SD|41|['socks']|2016|8|Y
8843|Customer8843|M|78|TN|42|['jacket']|2017|7|Y
8844|Customer8844|M|75|TX|43|['heels']|2016|9|N
8845|Customer8845|F|22|UT|44|['jeans']|2017|2|Y
8846|Customer8846|F|34|VT|45|['jeans']|2017|7|Y
8847|Customer8847|M|71|VA|46|['shoes']|2016|8|Y
8848|Customer8848|M|80|WA|47|['dress']|2016|10|Y
8849|Customer8849|F|19|WV|48|['jeans']|2016|8|N
8850|Customer8850|M|80|WI|49|['shoes']|2016|8|Y
8851|Customer8851|M|89|AL|0|['jeans']|2016|8|Y
8852|Customer8852|M|26|AK|1|['socks']|2016|6|N
8853|Customer8853|M|19|AZ|2|['jeans']|2016|1|Y
8854|Customer8854|M|18|AR|3|['jeans']|2017|10|N
8855|Customer8855|F|55|CA|4|['jeans']|2016|6|Y
8856|Customer8856|F|85|CO|5|['jacket']|2016|9|Y
8857|Customer8857|M|21|CT|6|['jeans']|2017|2|Y
8858|Customer8858|F|60|DC|7|['shoes']|2016|4|N
8859|Customer8859|F|63|DE|8|['jeans']|2017|1|N
8860|Customer8860|F|59|FL|9|['tshirt']|2017|10|N
8861|Customer8861|F|19|GA|10|['jeans']|2016|11|N
8862|Customer8862|M|80|HI|11|['dress']|2016|3|Y
8863|Customer8863|M|43|ID|12|['shoes']|2016|11|N
8864|Customer8864|M|75|IL|13|['dress']|2017|2|Y
8865|Customer8865|F|22|IN|14|['jeans']|2017|6|N
8866|Customer8866|M|43|IA|15|['dress']|2016|5|N
8867|Customer8867|M|45|KS|16|['tshirt']|2017|11|N
8868|Customer8868|M|18|KY|17|['jeans']|2016|4|Y
8869|Customer8869|F|18|LA|18|['jeans']|2016|3|Y
8870|Customer8870|F|46|ME|19|['coat']|2017|6|Y
8871|Customer8871|F|27|MD|20|['coat']|2016|2|Y
8872|Customer8872|M|23|MA|21|['tie']|2017|7|Y
8873|Customer8873|F|20|MI|22|['jeans']|2017|6|N
8874|Customer8874|F|58|MN|23|['dress']|2016|7|Y
8875|Customer8875|F|60|MS|24|['heels']|2016|3|N
8876|Customer8876|M|55|MO|25|['tie']|2017|5|Y
8877|Customer8877|M|19|MT|26|['jeans']|2016|5|N
8878|Customer8878|M|52|NE|27|['tshirt']|2016|10|N
8879|Customer8879|M|53|NV|28|['shoes']|2017|1|Y
8880|Customer8880|M|64|NH|29|['dress']|2016|5|Y
8881|Customer8881|F|22|NJ|30|['jeans']|2017|2|Y
8882|Customer8882|M|44|NM|31|['socks']|2016|9|Y
8883|Customer8883|M|38|NY|32|['tshirt']|2016|8|Y
8884|Customer8884|M|69|NC|33|['coat']|2017|11|Y
8885|Customer8885|M|21|ND|34|['jeans']|2017|4|N
8886|Customer8886|F|33|OH|35|['jeans']|2016|2|Y
8887|Customer8887|M|62|OK|36|['jeans']|2016|5|Y
8888|Customer8888|M|76|OR|37|['dress']|2016|7|N
8889|Customer8889|F|21|PA|38|['jeans']|2017|4|Y
8890|Customer8890|M|37|RI|39|['coat']|2016|4|Y
8891|Customer8891|M|64|SC|40|['tshirt']|2016|11|N
8892|Customer8892|M|83|SD|41|['coat']|2017|5|Y
8893|Customer8893|F|22|TN|42|['jeans']|2016|2|N
8894|Customer8894|F|32|TX|43|['jeans']|2016|9|Y
8895|Customer8895|F|34|UT|44|['heels']|2017|8|Y
8896|Customer8896|M|72|VT|45|['tshirt']|2016|2|N
8897|Customer8897|F|19|VA|46|['jeans']|2017|7|Y
8898|Customer8898|M|36|WA|47|['heels']|2017|8|N
8899|Customer8899|M|24|WV|48|['tie']|2016|1|N
8900|Customer8900|M|74|WI|49|['socks']|2016|11|N
8901|Customer8901|F|18|AL|0|['jeans']|2016|2|Y
8902|Customer8902|F|41|AK|1|['dress']|2017|4|N
8903|Customer8903|F|26|AZ|2|['jeans']|2016|9|N
8904|Customer8904|F|78|AR|3|['jeans']|2016|9|Y
8905|Customer8905|M|18|CA|4|['jeans']|2017|1|Y
8906|Customer8906|M|77|CO|5|['dress']|2017|9|N
8907|Customer8907|F|56|CT|6|['tshirt']|2016|1|Y
8908|Customer8908|M|37|DC|7|['socks']|2016|10|Y
8909|Customer8909|F|22|DE|8|['jeans']|2016|10|Y
8910|Customer8910|F|25|FL|9|['jeans']|2017|7|Y
8911|Customer8911|F|49|GA|10|['jacket']|2017|8|N
8912|Customer8912|M|62|HI|11|['coat']|2017|5|N
8913|Customer8913|M|18|ID|12|['jeans']|2017|8|Y
8914|Customer8914|F|87|IL|13|['jeans']|2016|4|Y
8915|Customer8915|M|46|IN|14|['coat']|2016|1|Y
8916|Customer8916|F|49|IA|15|['dressShirt']|2016|6|Y
8917|Customer8917|M|21|KS|16|['jeans']|2016|3|Y
8918|Customer8918|F|21|KY|17|['jeans']|2017|1|Y
8919|Customer8919|M|81|LA|18|['dress']|2017|5|N
8920|Customer8920|M|43|ME|19|['socks']|2017|5|N
8921|Customer8921|M|18|MD|20|['jeans']|2017|9|Y
8922|Customer8922|F|89|MA|21|['dress']|2016|8|N
8923|Customer8923|M|80|MI|22|['tshirt']|2017|7|N
8924|Customer8924|F|26|MN|23|['shoes']|2016|6|N
8925|Customer8925|F|19|MS|24|['jeans']|2016|4|N
8926|Customer8926|M|74|MO|25|['coat']|2017|8|N
8927|Customer8927|F|74|MT|26|['jacket']|2016|7|N
8928|Customer8928|M|75|NE|27|['tshirt']|2016|6|Y
8929|Customer8929|F|18|NV|28|['jeans']|2016|4|N
8930|Customer8930|F|86|NH|29|['dress']|2017|7|Y
8931|Customer8931|M|63|NJ|30|['socks']|2016|2|N
8932|Customer8932|F|66|NM|31|['tie']|2017|8|N
8933|Customer8933|M|20|NY|32|['jeans']|2017|3|Y
8934|Customer8934|M|29|NC|33|['shoes']|2017|2|N
8935|Customer8935|M|51|ND|34|['tie']|2017|11|Y
8936|Customer8936|M|53|OH|35|['jacket']|2017|8|N
8937|Customer8937|M|18|OK|36|['jeans']|2016|2|Y
8938|Customer8938|M|50|OR|37|['tie']|2017|9|Y
8939|Customer8939|F|19|PA|38|['jeans']|2017|1|N
8940|Customer8940|M|53|RI|39|['coat']|2016|2|Y
8941|Customer8941|F|22|SC|40|['jeans']|2017|6|Y
8942|Customer8942|F|50|SD|41|['coat']|2017|7|N
8943|Customer8943|F|47|TN|42|['shoes']|2016|4|Y
8944|Customer8944|M|28|TX|43|['tshirt']|2016|1|Y
8945|Customer8945|M|20|UT|44|['jeans']|2017|7|N
8946|Customer8946|F|42|VT|45|['tie']|2016|7|Y
8947|Customer8947|M|75|VA|46|['shoes']|2016|7|Y
8948|Customer8948|M|31|WA|47|['heels']|2017|6|Y
8949|Customer8949|F|21|WV|48|['jeans']|2016|5|Y
8950|Customer8950|F|78|WI|49|['dressShirt']|2017|7|N
8951|Customer8951|M|42|AL|0|['heels']|2017|7|N
8952|Customer8952|F|67|AK|1|['jeans']|2017|11|Y
8953|Customer8953|M|22|AZ|2|['jeans']|2017|4|N
8954|Customer8954|F|38|AR|3|['socks']|2016|5|N
8955|Customer8955|F|58|CA|4|['shoes']|2016|9|N
8956|Customer8956|M|84|CO|5|['jacket']|2017|9|Y
8957|Customer8957|M|18|CT|6|['jeans']|2016|4|Y
8958|Customer8958|F|60|DC|7|['jeans']|2016|4|N
8959|Customer8959|F|43|DE|8|['socks']|2017|10|Y
8960|Customer8960|F|70|FL|9|['tie']|2016|6|N
8961|Customer8961|M|21|GA|10|['jeans']|2016|5|N
8962|Customer8962|M|43|HI|11|['dress']|2017|8|N
8963|Customer8963|F|56|ID|12|['heels']|2017|5|Y
8964|Customer8964|M|83|IL|13|['shoes']|2016|6|Y
8965|Customer8965|M|20|IN|14|['jeans']|2017|8|Y
8966|Customer8966|M|23|IA|15|['dressShirt']|2017|6|N
8967|Customer8967|F|81|KS|16|['dressShirt']|2017|4|Y
8968|Customer8968|F|54|KY|17|['tie']|2016|1|N
8969|Customer8969|M|19|LA|18|['jeans']|2016|3|Y
8970|Customer8970|F|53|ME|19|['tshirt']|2017|8|Y
8971|Customer8971|M|31|MD|20|['jacket']|2016|11|Y
8972|Customer8972|M|46|MA|21|['socks']|2017|10|Y
8973|Customer8973|F|19|MI|22|['jeans']|2016|11|N
8974|Customer8974|F|38|MN|23|['heels']|2017|3|N
8975|Customer8975|M|34|MS|24|['tshirt']|2017|5|N
8976|Customer8976|M|68|MO|25|['jeans']|2016|1|N
8977|Customer8977|F|20|MT|26|['jeans']|2016|9|Y
8978|Customer8978|M|64|NE|27|['heels']|2017|4|N
8979|Customer8979|F|77|NV|28|['dress']|2016|3|Y
8980|Customer8980|M|75|NH|29|['tie']|2017|2|N
8981|Customer8981|F|18|NJ|30|['jeans']|2016|4|N
8982|Customer8982|M|65|NM|31|['jacket']|2016|5|N
8983|Customer8983|F|35|NY|32|['tie']|2017|1|N
8984|Customer8984|F|50|NC|33|['dressShirt']|2016|5|N
8985|Customer8985|M|18|ND|34|['jeans']|2016|7|N
8986|Customer8986|M|82|OH|35|['tie']|2017|2|N
8987|Customer8987|F|44|OK|36|['jacket']|2017|5|Y
8988|Customer8988|F|41|OR|37|['tie']|2016|11|Y
8989|Customer8989|M|18|PA|38|['jeans']|2017|10|Y
8990|Customer8990|F|66|RI|39|['heels']|2017|9|Y
8991|Customer8991|F|55|SC|40|['jeans']|2017|9|Y
8992|Customer8992|M|87|SD|41|['heels']|2016|3|Y
8993|Customer8993|M|21|TN|42|['jeans']|2016|7|N
8994|Customer8994|F|68|TX|43|['jeans']|2016|4|Y
8995|Customer8995|M|84|UT|44|['tie']|2017|5|N
8996|Customer8996|F|42|VT|45|['socks']|2017|9|Y
8997|Customer8997|F|19|VA|46|['jeans']|2017|1|N
8998|Customer8998|M|66|WA|47|['shoes']|2017|5|Y
8999|Customer8999|F|85|WV|48|['heels']|2016|6|N
9000|Customer9000|M|41|WI|49|['tshirt']|2016|5|N
9001|Customer9001|M|19|AL|0|['jeans']|2016|1|N
9002|Customer9002|M|44|AK|1|['jeans']|2016|11|Y
9003|Customer9003|M|45|AZ|2|['tie']|2016|5|N
9004|Customer9004|F|26|AR|3|['dress']|2017|3|N
9005|Customer9005|M|21|CA|4|['jeans']|2017|4|Y
9006|Customer9006|M|69|CO|5|['heels']|2016|8|Y
9007|Customer9007|F|83|CT|6|['dress']|2016|10|Y
9008|Customer9008|M|25|DC|7|['dress']|2017|2|N
9009|Customer9009|F|22|DE|8|['jeans']|2017|1|N
9010|Customer9010|F|76|FL|9|['dress']|2017|11|N
9011|Customer9011|M|58|GA|10|['jacket']|2016|9|N
9012|Customer9012|M|79|HI|11|['heels']|2017|4|N
9013|Customer9013|F|19|ID|12|['jeans']|2016|4|N
9014|Customer9014|M|38|IL|13|['dressShirt']|2016|8|N
9015|Customer9015|F|54|IN|14|['tshirt']|2017|4|N
9016|Customer9016|M|47|IA|15|['dress']|2017|2|N
9017|Customer9017|F|21|KS|16|['jeans']|2016|11|N
9018|Customer9018|F|24|KY|17|['jacket']|2016|7|N
9019|Customer9019|M|74|LA|18|['heels']|2017|9|N
9020|Customer9020|M|47|ME|19|['jeans']|2017|8|N
9021|Customer9021|M|20|MD|20|['jeans']|2017|1|N
9022|Customer9022|M|59|MA|21|['heels']|2016|9|Y
9023|Customer9023|M|77|MI|22|['socks']|2016|8|Y
9024|Customer9024|F|61|MN|23|['heels']|2017|7|N
9025|Customer9025|M|21|MS|24|['jeans']|2017|3|Y
9026|Customer9026|M|30|MO|25|['heels']|2017|1|Y
9027|Customer9027|M|78|MT|26|['dress']|2017|2|N
9028|Customer9028|M|50|NE|27|['jacket']|2016|9|Y
9029|Customer9029|M|22|NV|28|['jeans']|2016|9|Y
9030|Customer9030|M|24|NH|29|['tie']|2016|2|Y
9031|Customer9031|F|75|NJ|30|['tshirt']|2016|8|N
9032|Customer9032|M|45|NM|31|['shoes']|2016|7|Y
9033|Customer9033|F|19|NY|32|['jeans']|2016|8|N
9034|Customer9034|M|50|NC|33|['coat']|2016|6|N
9035|Customer9035|M|34|ND|34|['tie']|2016|10|N
9036|Customer9036|M|20|OH|35|['jeans']|2017|1|N
9037|Customer9037|M|20|OK|36|['jeans']|2016|10|Y
9038|Customer9038|F|63|OR|37|['coat']|2017|8|N
9039|Customer9039|M|74|PA|38|['tie']|2017|9|N
9040|Customer9040|M|34|RI|39|['coat']|2017|9|N
9041|Customer9041|F|19|SC|40|['jeans']|2016|2|Y
9042|Customer9042|M|30|SD|41|['coat']|2017|5|Y
9043|Customer9043|F|45|TN|42|['tie']|2017|10|N
9044|Customer9044|F|21|TX|43|['jeans']|2016|5|N
9045|Customer9045|F|20|UT|44|['jeans']|2017|2|N
9046|Customer9046|F|43|VT|45|['tie']|2016|6|N
9047|Customer9047|M|58|VA|46|['shoes']|2017|6|Y
9048|Customer9048|M|74|WA|47|['tie']|2016|11|N
9049|Customer9049|F|20|WV|48|['jeans']|2017|7|N
9050|Customer9050|F|36|WI|49|['jeans']|2017|7|Y
9051|Customer9051|M|75|AL|0|['tie']|2016|5|N
9052|Customer9052|M|39|AK|1|['socks']|2016|3|N
9053|Customer9053|M|20|AZ|2|['jeans']|2017|9|N
9054|Customer9054|F|64|AR|3|['tie']|2016|3|N
9055|Customer9055|F|86|CA|4|['coat']|2017|11|Y
9056|Customer9056|M|66|CO|5|['socks']|2017|8|Y
9057|Customer9057|M|18|CT|6|['jeans']|2016|2|Y
9058|Customer9058|M|81|DC|7|['jeans']|2016|6|Y
9059|Customer9059|F|71|DE|8|['tshirt']|2016|11|N
9060|Customer9060|M|36|FL|9|['coat']|2016|7|Y
9061|Customer9061|M|19|GA|10|['jeans']|2016|6|Y
9062|Customer9062|F|84|HI|11|['shoes']|2016|10|Y
9063|Customer9063|M|57|ID|12|['dressShirt']|2017|5|Y
9064|Customer9064|M|64|IL|13|['coat']|2016|9|N
9065|Customer9065|F|19|IN|14|['jeans']|2016|3|Y
9066|Customer9066|M|36|IA|15|['jeans']|2016|10|N
9067|Customer9067|F|88|KS|16|['socks']|2017|10|Y
9068|Customer9068|F|65|KY|17|['coat']|2016|2|N
9069|Customer9069|F|21|LA|18|['jeans']|2016|4|Y
9070|Customer9070|M|21|ME|19|['jeans']|2016|11|N
9071|Customer9071|M|78|MD|20|['jeans']|2017|8|Y
9072|Customer9072|M|34|MA|21|['coat']|2017|8|Y
9073|Customer9073|F|18|MI|22|['jeans']|2016|11|N
9074|Customer9074|F|81|MN|23|['jeans']|2016|4|Y
9075|Customer9075|F|28|MS|24|['coat']|2017|8|N
9076|Customer9076|M|64|MO|25|['coat']|2016|2|Y
9077|Customer9077|F|20|MT|26|['jeans']|2016|11|Y
9078|Customer9078|F|52|NE|27|['tie']|2016|5|Y
9079|Customer9079|F|88|NV|28|['socks']|2016|7|Y
9080|Customer9080|M|79|NH|29|['shoes']|2017|9|N
9081|Customer9081|F|22|NJ|30|['jeans']|2016|4|Y
9082|Customer9082|F|70|NM|31|['shoes']|2017|1|N
9083|Customer9083|M|41|NY|32|['dressShirt']|2017|6|Y
9084|Customer9084|F|25|NC|33|['jeans']|2016|4|Y
9085|Customer9085|M|21|ND|34|['jeans']|2017|1|N
9086|Customer9086|F|62|OH|35|['dress']|2017|9|Y
9087|Customer9087|M|34|OK|36|['jacket']|2016|10|Y
9088|Customer9088|F|80|OR|37|['tshirt']|2017|10|Y
9089|Customer9089|M|20|PA|38|['jeans']|2016|9|N
9090|Customer9090|M|53|RI|39|['jacket']|2017|9|N
9091|Customer9091|F|31|SC|40|['coat']|2017|4|N
9092|Customer9092|M|22|SD|41|['jeans']|2017|7|Y
9093|Customer9093|M|19|TN|42|['jeans']|2016|8|Y
9094|Customer9094|F|53|TX|43|['tshirt']|2016|1|Y
9095|Customer9095|M|40|UT|44|['tshirt']|2017|8|Y
9096|Customer9096|M|23|VT|45|['jeans']|2017|4|N
9097|Customer9097|F|19|VA|46|['jeans']|2017|9|N
9098|Customer9098|M|62|WA|47|['dress']|2016|11|N
9099|Customer9099|F|25|WV|48|['tie']|2016|10|Y
9100|Customer9100|F|55|WI|49|['tshirt']|2017|10|Y
9101|Customer9101|F|20|AL|0|['jeans']|2017|7|Y
9102|Customer9102|M|59|AK|1|['socks']|2017|6|Y
9103|Customer9103|F|79|AZ|2|['heels']|2017|1|Y
9104|Customer9104|F|84|AR|3|['coat']|2017|9|N
9105|Customer9105|M|22|CA|4|['jeans']|2017|7|N
9106|Customer9106|F|59|CO|5|['shoes']|2017|5|Y
9107|Customer9107|M|37|CT|6|['dressShirt']|2016|8|N
9108|Customer9108|M|41|DC|7|['dress']|2016|2|Y
9109|Customer9109|F|21|DE|8|['jeans']|2016|11|N
9110|Customer9110|F|48|FL|9|['tshirt']|2017|7|Y
9111|Customer9111|F|23|GA|10|['dress']|2016|5|Y
9112|Customer9112|M|86|HI|11|['coat']|2016|8|Y
9113|Customer9113|F|22|ID|12|['jeans']|2016|11|N
9114|Customer9114|F|80|IL|13|['coat']|2017|10|N
9115|Customer9115|F|30|IN|14|['tshirt']|2016|2|N
9116|Customer9116|F|32|IA|15|['jeans']|2016|1|N
9117|Customer9117|M|22|KS|16|['jeans']|2017|9|Y
9118|Customer9118|M|80|KY|17|['tie']|2016|2|Y
9119|Customer9119|M|77|LA|18|['dressShirt']|2016|7|Y
9120|Customer9120|M|86|ME|19|['dressShirt']|2016|7|Y
9121|Customer9121|M|18|MD|20|['jeans']|2016|5|Y
9122|Customer9122|M|21|MA|21|['jeans']|2017|1|N
9123|Customer9123|F|48|MI|22|['tie']|2017|9|Y
9124|Customer9124|M|46|MN|23|['coat']|2016|6|Y
9125|Customer9125|F|19|MS|24|['jeans']|2017|7|N
9126|Customer9126|M|76|MO|25|['coat']|2017|8|Y
9127|Customer9127|F|54|MT|26|['socks']|2017|3|Y
9128|Customer9128|F|23|NE|27|['dressShirt']|2017|8|N
9129|Customer9129|M|21|NV|28|['jeans']|2016|4|N
9130|Customer9130|F|22|NH|29|['jeans']|2017|7|N
9131|Customer9131|M|29|NJ|30|['tshirt']|2016|5|Y
9132|Customer9132|F|77|NM|31|['tie']|2017|2|Y
9133|Customer9133|M|18|NY|32|['jeans']|2017|8|N
9134|Customer9134|M|71|NC|33|['jeans']|2016|1|N
9135|Customer9135|M|67|ND|34|['tshirt']|2016|2|N
9136|Customer9136|F|85|OH|35|['jacket']|2017|9|Y
9137|Customer9137|M|22|OK|36|['jeans']|2017|1|N
9138|Customer9138|F|31|OR|37|['tshirt']|2017|5|N
9139|Customer9139|M|49|PA|38|['tshirt']|2016|10|N
9140|Customer9140|M|72|RI|39|['dress']|2017|2|Y
9141|Customer9141|M|21|SC|40|['jeans']|2016|4|N
9142|Customer9142|F|51|SD|41|['tie']|2017|6|Y
9143|Customer9143|F|78|TN|42|['coat']|2016|6|Y
9144|Customer9144|M|63|TX|43|['shoes']|2017|11|Y
9145|Customer9145|M|19|UT|44|['jeans']|2017|10|N
9146|Customer9146|F|89|VT|45|['heels']|2016|2|N
9147|Customer9147|M|49|VA|46|['jacket']|2016|10|Y
9148|Customer9148|F|18|WA|47|['jeans']|2016|10|N
9149|Customer9149|F|19|WV|48|['jeans']|2017|8|N
9150|Customer9150|M|38|WI|49|['coat']|2016|4|N
9151|Customer9151|M|58|AL|0|['jacket']|2017|8|Y
9152|Customer9152|M|51|AK|1|['dress']|2016|3|N
9153|Customer9153|M|20|AZ|2|['jeans']|2017|6|N
9154|Customer9154|M|56|AR|3|['tshirt']|2016|2|Y
9155|Customer9155|F|83|CA|4|['dress']|2017|1|N
9156|Customer9156|F|52|CO|5|['socks']|2016|2|Y
9157|Customer9157|F|21|CT|6|['jeans']|2017|11|N
9158|Customer9158|M|41|DC|7|['socks']|2016|5|Y
9159|Customer9159|M|63|DE|8|['shoes']|2017|1|Y
9160|Customer9160|F|66|FL|9|['jeans']|2017|11|N
9161|Customer9161|F|20|GA|10|['jeans']|2016|9|Y
9162|Customer9162|M|27|HI|11|['tie']|2017|11|N
9163|Customer9163|F|25|ID|12|['heels']|2016|9|Y
9164|Customer9164|M|46|IL|13|['heels']|2017|6|N
9165|Customer9165|M|21|IN|14|['jeans']|2017|7|Y
9166|Customer9166|F|35|IA|15|['dress']|2017|8|Y
9167|Customer9167|F|78|KS|16|['heels']|2016|2|Y
9168|Customer9168|M|62|KY|17|['dress']|2017|8|N
9169|Customer9169|F|22|LA|18|['jeans']|2017|4|Y
9170|Customer9170|M|18|ME|19|['jeans']|2017|4|N
9171|Customer9171|M|30|MD|20|['socks']|2017|3|N
9172|Customer9172|M|28|MA|21|['jacket']|2017|10|Y
9173|Customer9173|F|22|MI|22|['jeans']|2016|10|Y
9174|Customer9174|M|54|MN|23|['tshirt']|2016|5|Y
9175|Customer9175|F|43|MS|24|['dressShirt']|2017|11|N
9176|Customer9176|M|77|MO|25|['coat']|2017|11|N
9177|Customer9177|F|19|MT|26|['jeans']|2016|11|Y
9178|Customer9178|F|89|NE|27|['shoes']|2016|10|N
9179|Customer9179|M|87|NV|28|['dressShirt']|2017|2|N
9180|Customer9180|F|74|NH|29|['jacket']|2017|8|N
9181|Customer9181|F|22|NJ|30|['jeans']|2017|9|N
9182|Customer9182|F|50|NM|31|['jeans']|2016|11|Y
9183|Customer9183|M|64|NY|32|['jeans']|2017|3|Y
9184|Customer9184|M|31|NC|33|['heels']|2017|7|Y
9185|Customer9185|F|21|ND|34|['jeans']|2017|7|N
9186|Customer9186|F|67|OH|35|['shoes']|2017|8|Y
9187|Customer9187|F|87|OK|36|['tshirt']|2016|2|Y
9188|Customer9188|M|80|OR|37|['dress']|2017|1|Y
9189|Customer9189|F|22|PA|38|['jeans']|2016|6|Y
9190|Customer9190|M|76|RI|39|['dress']|2017|7|N
9191|Customer9191|M|33|SC|40|['socks']|2016|9|Y
